张三,20,计算机应用专业
李四,21,大数据技术专业
陈先,20,软件技术专业
李刚,,计算机网络技术专业
,30,
马斌,21,移动开发专业